row,lat,lon,speed,timestamp,sound,luminosity,lux,ir,vibration,altitude
2243,51.629535,7.380500,17.02,02/07/2016 17:28:04 ,119,4,0,1,0.8821,377.89
2244,51.629524,7.380435,17.02,02/07/2016 17:28:05 ,783,7,0,0,0.9468,378.40
2245,51.629508,7.380372,17.02,02/07/2016 17:28:06 ,43,4,0,1,0.8035,378.66
2246,51.629493,7.380308,17.17,02/07/2016 17:28:07 ,782,162,1,2,1.0566,378.14
2247,51.629470,7.380245,17.17,02/07/2016 17:28:08 ,43,83,0,50,0.9248,377.89
2248,51.629455,7.380182,17.37,02/07/2016 17:28:09 ,43,12,0,29,1.0901,378.92
2249,51.629440,7.380117,17.37,02/07/2016 17:28:10 ,782,7,0,3,0.7163,379.87
2250,51.629425,7.380052,17.37,02/07/2016 17:28:11 ,43,6,0,2,0.9055,378.40
2251,51.629413,7.379988,17.37,02/07/2016 17:28:12 ,783,2,0,2,0.9905,378.40
2252,51.629398,7.379927,17.37,02/07/2016 17:28:13 ,783,18,0,0,1.0120,378.14
2253,51.629386,7.379865,16.30,02/07/2016 17:28:14 ,783,155,1,6,0.9919,378.92
2254,51.629371,7.379805,16.30,02/07/2016 17:28:15 ,43,151,1,48,0.8237,378.14
2255,51.629360,7.379743,16.28,02/07/2016 17:28:16 ,43,17,0,49,0.6553,377.46
2256,51.629344,7.379678,16.28,02/07/2016 17:28:17 ,43,6,0,7,1.3286,378.14
2257,51.629333,7.379615,16.28,02/07/2016 17:28:18 ,783,8,0,2,1.0178,378.92
2258,51.629318,7.379550,16.28,02/07/2016 17:28:19 ,43,5,0,10,1.0044,379.87
2259,51.629310,7.379487,16.28,02/07/2016 17:28:20 ,43,5,0,5,1.0991,378.92
2260,51.629295,7.379425,16.39,02/07/2016 17:28:21 ,43,6,0,1,0.9729,378.66
2261,51.629283,7.379363,16.39,02/07/2016 17:28:22 ,107,177,0,4,1.0315,378.92
2262,51.629272,7.379302,16.39,02/07/2016 17:28:23 ,43,335,3,50,1.0090,378.92
2263,51.629257,7.379240,16.39,02/07/2016 17:28:24 ,783,55,0,95,0.8887,378.14
2264,51.629245,7.379177,16.39,02/07/2016 17:28:25 ,783,9,0,21,1.0601,379.36
2265,51.629226,7.379113,16.39,02/07/2016 17:28:26 ,43,8,0,3,0.9570,378.92
2266,51.629211,7.379052,16.39,02/07/2016 17:28:27 ,783,4,0,4,1.0544,378.66
2267,51.629192,7.378992,16.65,02/07/2016 17:28:28 ,43,69,0,0,1.1782,378.66
2268,51.629173,7.378930,16.65,02/07/2016 17:28:29 ,43,461,5,14,1.2788,378.66
2269,51.629161,7.378868,16.24,02/07/2016 17:28:30 ,783,59,0,123,0.9380,379.18
2270,51.629146,7.378807,16.24,02/07/2016 17:28:31 ,514,17,0,21,0.9851,378.40
2271,51.629131,7.378747,16.24,02/07/2016 17:28:32 ,417,8,0,6,0.9990,378.92
2272,51.629119,7.378683,16.24,02/07/2016 17:28:33 ,783,34,0,2,1.4451,378.92
2273,51.629104,7.378623,16.24,02/07/2016 17:28:34 ,783,9,0,25,1.0649,379.87
2274,51.629093,7.378563,15.74,02/07/2016 17:28:35 ,783,15,0,34,0.6604,378.40
2275,51.629066,7.378513,15.74,02/07/2016 17:28:36 ,783,12,0,7,0.7126,379.36
2276,51.629032,7.378483,15.74,02/07/2016 17:28:37 ,783,8,0,4,1.2842,379.36
2277,51.629032,7.378483,16.45,02/07/2016 17:28:37 ,43,4,0,2,1.2307,379.18
2278,51.628986,7.378477,17.37,02/07/2016 17:28:38 ,43,3,0,1,0.9622,378.40
2279,51.628940,7.378487,17.37,02/07/2016 17:28:39 ,776,5,0,1,1.0210,379.61
2280,51.628894,7.378507,17.37,02/07/2016 17:28:40 ,43,3,0,1,1.1519,379.36
2281,51.628856,7.378533,17.37,02/07/2016 17:28:41 ,783,10,0,1,1.0132,379.36
2282,51.628810,7.378562,17.37,02/07/2016 17:28:42 ,43,499,5,3,0.9844,378.40
2283,51.628776,7.378587,16.72,02/07/2016 17:28:43 ,43,73,0,130,0.8528,378.66
2284,51.628734,7.378608,16.72,02/07/2016 17:28:44 ,43,17,0,40,1.0742,378.92
2285,51.628696,7.378625,16.72,02/07/2016 17:28:45 ,453,8,0,12,1.0217,378.66
2286,51.628696,7.378625,15.72,02/07/2016 17:28:45 ,43,4,0,9,0.8535,378.66
2287,51.628658,7.378648,16.56,02/07/2016 17:28:46 ,783,13,0,5,1.1040,378.92
2288,51.628623,7.378677,16.56,02/07/2016 17:28:47 ,783,9,0,20,1.2344,378.92
2289,51.628585,7.378708,16.56,02/07/2016 17:28:48 ,43,10,0,12,0.9768,379.18
2290,51.628543,7.378738,17.02,02/07/2016 17:28:49 ,783,817,4,9,0.8906,378.14
2291,51.628509,7.378768,17.02,02/07/2016 17:28:50 ,43,43,4294967295,205,0.9177,379.18
2292,51.628467,7.378800,16.98,02/07/2016 17:28:51 ,337,6,0,18,1.2144,378.92
2293,51.628429,7.378833,16.98,02/07/2016 17:28:52 ,783,7,0,0,0.5359,379.18
2294,51.628387,7.378868,16.98,02/07/2016 17:28:53 ,43,5,0,2,0.6328,378.14
2295,51.628349,7.378903,16.98,02/07/2016 17:28:54 ,43,5,0,0,0.8960,378.40
2296,51.628311,7.378935,16.98,02/07/2016 17:28:55 ,43,14,1,0,1.0830,379.87
2297,51.628273,7.378965,16.98,02/07/2016 17:28:56 ,43,150,1,9,1.0168,378.92
2298,51.628231,7.378995,16.98,02/07/2016 17:28:57 ,43,38,0,44,1.1133,379.61
2299,51.628192,7.379022,18.11,02/07/2016 17:28:58 ,43,3,0,14,0.9800,379.18
2300,51.628150,7.379048,18.11,02/07/2016 17:28:59 ,169,5,0,0,0.9165,379.36
2301,51.628108,7.379072,18.11,02/07/2016 17:29:00 ,43,5,0,1,0.8259,380.39
2302,51.628108,7.379072,17.65,02/07/2016 17:29:00 ,783,4,0,2,0.9417,379.87
2303,51.628067,7.379100,16.06,02/07/2016 17:29:01 ,43,3,0,0,1.0452,379.18
2304,51.628028,7.379123,16.06,02/07/2016 17:29:02 ,43,3,0,0,0.8020,379.87
2305,51.627990,7.379145,16.06,02/07/2016 17:29:03 ,783,12,0,0,0.8955,380.91
2306,51.627952,7.379163,17.21,02/07/2016 17:29:04 ,593,193,1,2,0.9561,379.61
2307,51.627906,7.379182,17.21,02/07/2016 17:29:05 ,783,31,0,60,0.9468,379.36
2308,51.627868,7.379207,18.39,02/07/2016 17:29:06 ,470,10,0,13,1.1204,379.61
2309,51.627822,7.379238,18.39,02/07/2016 17:29:07 ,43,6,0,5,1.0957,380.13
2310,51.627777,7.379270,18.39,02/07/2016 17:29:08 ,43,5,0,3,1.0818,378.92
2311,51.627731,7.379298,18.39,02/07/2016 17:29:09 ,43,445,5,1,0.9368,379.36
2312,51.627685,7.379327,18.39,02/07/2016 17:29:10 ,783,99,0,129,0.9990,379.18
2313,51.627639,7.379352,18.17,02/07/2016 17:29:11 ,783,9,0,40,1.2283,378.66
2314,51.627601,7.379377,18.17,02/07/2016 17:29:12 ,458,6,0,3,0.9006,378.92
2315,51.627555,7.379402,18.17,02/07/2016 17:29:13 ,58,4,0,0,1.0154,379.18
2316,51.627555,7.379402,18.08,02/07/2016 17:29:13 ,782,7,0,2,0.8804,379.18
2317,51.627513,7.379427,17.95,02/07/2016 17:29:14 ,43,19,0,3,1.1155,379.87
2318,51.627471,7.379455,17.95,02/07/2016 17:29:15 ,43,334,4,8,1.0950,380.13
2319,51.627426,7.379485,17.95,02/07/2016 17:29:16 ,783,76,0,108,0.7156,380.91
2320,51.627388,7.379515,17.95,02/07/2016 17:29:17 ,43,7,0,31,1.0723,379.36
2321,51.627349,7.379542,17.95,02/07/2016 17:29:18 ,330,8,0,2,0.9897,379.36
2322,51.627304,7.379568,18.17,02/07/2016 17:29:19 ,43,6,0,2,0.6792,378.66
2323,51.627262,7.379597,18.17,02/07/2016 17:29:20 ,43,7,0,0,1.1602,379.87
2324,51.627216,7.379623,18.17,02/07/2016 17:29:21 ,783,449,0,2,1.1416,378.92
2325,51.627216,7.379623,17.82,02/07/2016 17:29:21 ,43,311,1,103,0.9348,379.36
2326,51.627174,7.379650,17.72,02/07/2016 17:29:22 ,64,28,0,98,0.9617,379.18
2327,51.627128,7.379687,17.72,02/07/2016 17:29:23 ,783,8,0,13,1.0398,379.36
2328,51.627086,7.379723,17.72,02/07/2016 17:29:24 ,783,5,0,3,0.7837,379.18
2329,51.627044,7.379757,18.50,02/07/2016 17:29:25 ,406,3,0,2,0.8418,379.18
2330,51.626998,7.379785,18.50,02/07/2016 17:29:26 ,44,18,0,0,1.0049,378.66
2331,51.626960,7.379818,18.04,02/07/2016 17:29:27 ,783,201,2,5,1.0811,380.39
2332,51.626918,7.379852,18.04,02/07/2016 17:29:28 ,44,111,0,61,0.9773,378.66
2333,51.626876,7.379885,18.04,02/07/2016 17:29:29 ,43,26,0,37,0.8542,378.40
2334,51.626827,7.379920,18.04,02/07/2016 17:29:30 ,783,7,0,10,0.9790,379.87
2335,51.626792,7.379952,18.04,02/07/2016 17:29:31 ,44,4,0,2,1.1045,379.36
2336,51.626750,7.379985,17.61,02/07/2016 17:29:32 ,783,10,0,0,0.8901,379.36
2337,51.626708,7.380008,17.61,02/07/2016 17:29:33 ,43,50,0,3,0.8940,379.61
2338,51.626663,7.380035,17.61,02/07/2016 17:29:34 ,783,35,0,18,1.0181,378.92
2339,51.626621,7.380057,17.61,02/07/2016 17:29:35 ,783,173,2,7,0.9690,379.87
2340,51.626579,7.380083,17.61,02/07/2016 17:29:36 ,290,109,0,55,1.0032,380.39
2341,51.626544,7.380115,17.61,02/07/2016 17:29:37 ,782,30,0,35,0.8948,379.36
2342,51.626502,7.380155,17.61,02/07/2016 17:29:38 ,46,14,0,10,1.0557,379.87
2343,51.626468,7.380200,17.61,02/07/2016 17:29:39 ,783,8,0,4,1.1086,379.61
2344,51.626430,7.380247,17.61,02/07/2016 17:29:40 ,44,8,0,2,1.0559,380.13
2345,51.626392,7.380283,17.56,02/07/2016 17:29:41 ,44,45,0,2,0.8284,378.92
2346,51.626350,7.380308,17.56,02/07/2016 17:29:42 ,784,29,0,16,0.9185,379.61
2347,51.626312,7.380328,17.56,02/07/2016 17:29:43 ,43,184,2,6,1.0315,378.92
2348,51.626312,7.380328,17.19,02/07/2016 17:29:43 ,44,147,1,56,0.8059,379.87
2349,51.626270,7.380353,17.93,02/07/2016 17:29:44 ,783,81,0,48,0.8843,379.36
2350,51.626232,7.380387,18.61,02/07/2016 17:29:45 ,44,34,0,27,0.9504,379.18
2351,51.626190,7.380427,18.61,02/07/2016 17:29:46 ,225,20,0,12,1.0430,378.66
2352,51.626155,7.380472,19.00,02/07/2016 17:29:47 ,44,6,0,7,0.8333,379.18
2353,51.626121,7.380518,19.00,02/07/2016 17:29:48 ,44,38,0,0,0.8071,379.61
2354,51.626079,7.380565,19.00,02/07/2016 17:29:49 ,617,478,5,9,0.8081,379.18
2355,51.626079,7.380565,19.15,02/07/2016 17:29:49 ,783,196,1,137,0.7937,379.87
2356,51.626041,7.380607,19.54,02/07/2016 17:29:50 ,332,21,0,63,0.9163,379.61
2357,51.625991,7.380638,19.54,02/07/2016 17:29:51 ,783,11,0,5,1.0110,379.61
2358,51.625949,7.380670,19.54,02/07/2016 17:29:52 ,783,7,0,4,1.2268,379.87
2359,51.625907,7.380707,17.89,02/07/2016 17:29:53 ,44,13,0,3,1.0115,380.39
2360,51.625873,7.380750,17.89,02/07/2016 17:29:54 ,44,11,0,4,0.9211,379.87
2361,51.625846,7.380802,17.89,02/07/2016 17:29:55 ,99,9,0,4,0.8867,379.61
2362,51.625846,7.380802,16.08,02/07/2016 17:29:55 ,44,6,0,2,1.2773,379.36
2363,51.625843,7.380865,17.11,02/07/2016 17:29:56 ,44,8,0,1,0.9438,379.18
2364,51.625846,7.380933,17.11,02/07/2016 17:29:57 ,46,6,0,2,0.8289,378.92
2365,51.625869,7.380995,17.11,02/07/2016 17:29:58 ,44,2,0,2,0.7808,378.40
2366,51.625888,7.381060,18.89,02/07/2016 17:29:59 ,44,349,4,0,1.2971,379.18
2367,51.625915,7.381127,18.89,02/07/2016 17:30:00 ,44,152,0,89,0.9812,379.18
2368,51.625934,7.381200,19.91,02/07/2016 17:30:01 ,783,22,0,47,0.8823,378.92
2369,51.625968,7.381273,19.91,02/07/2016 17:30:02 ,44,7,0,7,1.2271,379.61
2370,51.625991,7.381350,19.91,02/07/2016 17:30:03 ,44,4,0,1,1.1172,378.92
2371,51.625991,7.381350,19.50,02/07/2016 17:30:03 ,221,6,0,0,0.9607,378.66
2372,51.626010,7.381415,19.45,02/07/2016 17:30:04 ,44,299,1,2,1.0967,379.18
2373,51.626041,7.381483,19.45,02/07/2016 17:30:05 ,44,13,1,70,0.6714,379.18
2374,51.626068,7.381553,19.45,02/07/2016 17:30:06 ,44,101,1,17,1.1807,378.40
2375,51.626091,7.381625,19.28,02/07/2016 17:30:07 ,44,15,0,34,0.9204,379.87
2376,51.626117,7.381693,19.28,02/07/2016 17:30:08 ,44,9,0,6,0.9844,379.18
2377,51.626136,7.381765,19.28,02/07/2016 17:30:09 ,210,19,0,2,1.0388,379.87
2378,51.626136,7.381765,19.06,02/07/2016 17:30:09 ,44,252,3,4,0.9243,378.92
2379,51.626159,7.381833,18.91,02/07/2016 17:30:10 ,44,148,0,66,1.0146,378.66
2380,51.626174,7.381900,18.91,02/07/2016 17:30:11 ,264,47,0,41,0.9492,378.92
2381,51.626201,7.381962,18.91,02/07/2016 17:30:12 ,219,19,0,17,0.9436,379.36
2382,51.626216,7.382023,18.91,02/07/2016 17:30:13 ,46,9,0,8,0.8728,378.92
2383,51.626239,7.382080,18.91,02/07/2016 17:30:14 ,90,7,0,2,1.1016,378.92
2384,51.626251,7.382132,13.58,02/07/2016 17:30:15 ,327,9,0,1,1.1741,379.36
2385,51.626262,7.382178,13.58,02/07/2016 17:30:16 ,44,12,0,2,1.1421,378.14
2386,51.626262,7.382222,13.58,02/07/2016 17:30:17 ,44,12,0,4,0.7661,378.66
2387,51.626255,7.382255,13.58,02/07/2016 17:30:18 ,228,60,0,4,1.0762,378.40
2388,51.626247,7.382273,13.58,02/07/2016 17:30:19 ,44,90,0,20,0.7466,378.92
2389,51.626243,7.382277,13.58,02/07/2016 17:30:20 ,272,68,0,27,0.9971,378.66
2390,51.626239,7.382282,13.58,02/07/2016 17:30:21 ,94,52,0,22,0.9517,377.89
